case_id,start_time,end_time,creator,variant,variant_index,activity,resource
Application_428827586,2016-09-15T09:09:33,2016-09-15T09:10:10,Fluxicon Disco, Variant 4935,4935,W_Validate application,User_30
Application_42976294,2016-08-08T12:23:21,2016-08-08T12:28:13,Fluxicon Disco, Variant 1,1,W_Complete application,User_52
Application_42976294,2016-08-08T13:05:37,2016-08-08T13:09:00,Fluxicon Disco, Variant 1,1,W_Call after offers,User_11
Application_42976294,2016-08-12T11:51:43,2016-08-12T11:52:17,Fluxicon Disco, Variant 1,1,W_Call after offers,User_18
Application_430928640,2016-08-22T04:43:45,2016-08-22T04:45:23,Fluxicon Disco, Variant 4940,4940,W_Handle leads,User_28
Application_430928640,2016-08-22T04:45:23,2016-08-22T04:45:53,Fluxicon Disco, Variant 4940,4940,W_Complete application,User_28
Application_430928640,2016-08-23T07:57:55,2016-08-23T08:07:05,Fluxicon Disco, Variant 4940,4940,W_Complete application,User_57
Application_430928640,2016-08-23T08:07:05,2016-08-23T08:09:30,Fluxicon Disco, Variant 4940,4940,W_Call after offers,User_57
Application_430928640,2016-08-29T04:59:06,2016-08-29T04:59:29,Fluxicon Disco, Variant 4940,4940,W_Call after offers,User_3
Application_430928640,2016-09-01T11:09:03,2016-09-01T11:14:00,Fluxicon Disco, Variant 4940,4940,W_Validate application,User_125
Application_430928640,2016-09-01T11:14:00,2016-09-01T11:14:16,Fluxicon Disco, Variant 4940,4940,W_Call incomplete files,User_125
Application_430928640,2016-09-02T10:38:16,2016-09-02T10:39:11,Fluxicon Disco, Variant 4940,4940,W_Call incomplete files,User_28
Application_430928640,2016-09-05T05:18:12,2016-09-05T05:18:33,Fluxicon Disco, Variant 4940,4940,W_Validate application,User_123
Application_430928640,2016-09-06T09:08:50,2016-09-06T09:37:36,Fluxicon Disco, Variant 4940,4940,W_Validate application,User_68
Application_430928640,2016-09-06T09:37:36,2016-09-06T09:37:41,Fluxicon Disco, Variant 4940,4940,W_Assess potential fraud,User_68
Application_430928640,2016-09-08T05:21:13,2016-09-08T05:21:29,Fluxicon Disco, Variant 4940,4940,W_Assess potential fraud,User_143
Application_430928640,2016-09-08T05:21:29,2016-09-08T05:21:42,Fluxicon Disco, Variant 4940,4940,W_Validate application,User_143
Application_432841829,2016-07-08T05:54:33,2016-07-08T05:56:12,Fluxicon Disco, Variant 329,329,W_Complete application,User_28
Application_432841829,2016-07-08T11:21:49,2016-07-08T11:35:32,Fluxicon Disco, Variant 329,329,W_Call after offers,User_85
Application_432841829,2016-07-12T10:21:37,2016-07-12T10:21:53,Fluxicon Disco, Variant 329,329,W_Call after offers,User_32
Application_432841829,2016-07-12T10:22:42,2016-07-12T10:23:23,Fluxicon Disco, Variant 329,329,W_Call after offers,User_51
Application_432841829,2016-08-02T07:26:19,2016-08-02T07:26:29,Fluxicon Disco, Variant 329,329,W_Validate application,User_126
Application_432841829,2016-08-02T07:26:29,2016-08-02T07:30:22,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_126
Application_432841829,2016-08-02T10:54:59,2016-08-02T11:07:12,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_33
Application_432841829,2016-08-03T09:51:00,2016-08-03T09:51:19,Fluxicon Disco, Variant 329,329,W_Validate application,User_113
Application_432841829,2016-08-04T06:15:33,2016-08-04T06:24:35,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_109
Application_432841829,2016-08-04T16:20:07,2016-08-04T16:22:17,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_14
Application_432841829,2016-08-05T09:14:41,2016-08-05T09:14:48,Fluxicon Disco, Variant 329,329,W_Validate application,User_121
Application_432846719,2016-07-02T11:49:44,2016-07-02T11:50:34,Fluxicon Disco, Variant 11,11,W_Call after offers,User_50
Application_432846719,2016-07-06T08:53:40,2016-07-06T08:54:11,Fluxicon Disco, Variant 11,11,W_Call after offers,User_45
Application_432999385,2016-08-08T11:14:06,2016-08-08T11:20:30,Fluxicon Disco, Variant 57,57,W_Complete application,User_70
Application_432999385,2016-08-08T11:20:30,2016-08-08T11:22:03,Fluxicon Disco, Variant 57,57,W_Call after offers,User_70
Application_432999385,2016-08-12T09:32:18,2016-08-12T09:32:59,Fluxicon Disco, Variant 57,57,W_Call after offers,User_11
Application_432999385,2016-08-17T06:35:51,2016-08-17T06:40:31,Fluxicon Disco, Variant 57,57,W_Validate application,User_125
Application_432999385,2016-08-17T11:04:52,2016-08-17T11:05:25,Fluxicon Disco, Variant 57,57,W_Call incomplete files,User_107
Application_432999385,2016-08-17T14:34:00,2016-08-17T14:53:50,Fluxicon Disco, Variant 57,57,W_Call incomplete files,User_33
Application_432999385,2016-08-18T05:23:31,2016-08-18T05:23:49,Fluxicon Disco, Variant 57,57,W_Validate application,User_116
Application_432999385,2016-08-18T07:38:08,2016-08-18T07:38:22,Fluxicon Disco, Variant 57,57,W_Validate application,User_93
Application_432999385,2016-08-18T07:38:31,2016-08-18T07:39:47,Fluxicon Disco, Variant 57,57,W_Validate application,User_93
Application_433129943,2016-08-04T11:12:48,2016-08-04T11:20:21,Fluxicon Disco, Variant 5,5,W_Complete application,User_14
Application_433129943,2016-08-04T11:20:21,2016-08-04T11:21:13,Fluxicon Disco, Variant 5,5,W_Call after offers,User_14
Application_433129943,2016-08-09T14:07:07,2016-08-09T14:07:44,Fluxicon Disco, Variant 5,5,W_Call after offers,User_45
Application_433129943,2016-08-12T08:14:31,2016-08-12T08:17:33,Fluxicon Disco, Variant 5,5,W_Validate application,User_126
Application_433129943,2016-08-13T09:52:52,2016-08-13T09:52:59,Fluxicon Disco, Variant 5,5,W_Call incomplete files,User_101
Application_433129943,2016-08-13T11:31:10,2016-08-13T11:34:27,Fluxicon Disco, Variant 5,5,W_Call incomplete files,User_52
Application_433129943,2016-08-13T11:34:27,2016-08-13T11:34:59,Fluxicon Disco, Variant 5,5,W_Validate application,User_52
Application_433205372,2016-08-23T14:13:57,2016-08-23T14:17:50,Fluxicon Disco, Variant 2,2,W_Complete application,User_40
Application_433205372,2016-08-23T14:17:50,2016-08-23T14:18:55,Fluxicon Disco, Variant 2,2,W_Call after offers,User_40
Application_433205372,2016-08-29T11:38:12,2016-08-29T11:38:36,Fluxicon Disco, Variant 2,2,W_Call after offers,User_3
Application_433205372,2016-08-31T07:15:43,2016-08-31T07:24:16,Fluxicon Disco, Variant 2,2,W_Validate application,User_27
Application_433548753,2016-09-01T14:07:22,2016-09-01T14:14:29,Fluxicon Disco, Variant 45,45,W_Call after offers,User_46
Application_433548753,2016-09-05T16:58:46,2016-09-05T16:59:30,Fluxicon Disco, Variant 45,45,W_Call after offers,User_63
Application_433548753,2016-09-14T08:06:10,2016-09-14T08:18:14,Fluxicon Disco, Variant 45,45,W_Validate application,User_120
Application_433548753,2016-09-16T05:28:33,2016-09-16T05:29:32,Fluxicon Disco, Variant 45,45,W_Call incomplete files,User_29
Application_433548753,2016-09-16T11:38:08,2016-09-16T11:51:50,Fluxicon Disco, Variant 45,45,W_Call incomplete files,User_41
Application_43358875,2016-07-05T10:58:18,2016-07-05T11:02:07,Fluxicon Disco, Variant 438,438,W_Complete application,User_18
Application_43358875,2016-07-05T11:02:07,2016-07-05T11:03:10,Fluxicon Disco, Variant 438,438,W_Call after offers,User_18
Application_43358875,2016-07-05T11:03:07,2016-07-05T11:03:10,Fluxicon Disco, Variant 438,438,W_Shortened completion,User_18
Application_43358875,2016-07-11T16:53:12,2016-07-11T16:53:37,Fluxicon Disco, Variant 438,438,W_Call after offers,User_45
Application_43362368,2016-09-02T12:55:50,2016-09-02T12:57:29,Fluxicon Disco, Variant 11,11,W_Call after offers,User_10
Application_43362368,2016-09-06T04:34:56,2016-09-06T04:35:17,Fluxicon Disco, Variant 11,11,W_Call after offers,User_5
Application_433724101,2016-07-13T12:39:40,2016-07-13T12:41:01,Fluxicon Disco, Variant 13,13,W_Handle leads,User_46
Application_433724101,2016-07-13T12:41:01,2016-07-13T12:41:26,Fluxicon Disco, Variant 13,13,W_Complete application,User_46
Application_433724101,2016-07-14T12:19:07,2016-07-14T12:20:37,Fluxicon Disco, Variant 13,13,W_Complete application,User_44
Application_433724101,2016-07-14T13:17:31,2016-07-14T13:19:45,Fluxicon Disco, Variant 13,13,W_Call after offers,User_49
Application_433724101,2016-07-18T11:34:02,2016-07-18T11:34:26,Fluxicon Disco, Variant 13,13,W_Call after offers,User_85
Application_434261290,2016-06-23T14:54:13,2016-06-23T14:55:52,Fluxicon Disco, Variant 668,668,W_Handle leads,User_24
Application_434261290,2016-06-23T14:55:52,2016-06-23T14:55:55,Fluxicon Disco, Variant 668,668,W_Complete application,User_24
Application_434261290,2016-06-25T08:00:55,2016-06-25T08:03:01,Fluxicon Disco, Variant 668,668,W_Complete application,User_85
Application_434261290,2016-06-25T10:36:29,2016-06-25T10:38:03,Fluxicon Disco, Variant 668,668,W_Call after offers,User_52
Application_434261290,2016-06-29T13:10:50,2016-06-29T13:11:31,Fluxicon Disco, Variant 668,668,W_Call after offers,User_3
Application_434261290,2016-06-30T07:27:50,2016-06-30T07:33:29,Fluxicon Disco, Variant 668,668,W_Validate application,User_123
Application_434261290,2016-07-06T08:22:08,2016-07-06T08:22:12,Fluxicon Disco, Variant 668,668,W_Validate application,User_30
Application_434261290,2016-07-06T11:07:05,2016-07-06T11:23:29,Fluxicon Disco, Variant 668,668,W_Validate application,User_29
Application_434261290,2016-07-06T11:23:29,2016-07-06T11:23:33,Fluxicon Disco, Variant 668,668,W_Call incomplete files,User_29
Application_434261290,2016-07-06T16:44:37,2016-07-06T16:50:46,Fluxicon Disco, Variant 668,668,W_Call incomplete files,User_41
Application_434261290,2016-07-07T08:19:35,2016-07-07T08:31:35,Fluxicon Disco, Variant 668,668,W_Validate application,User_126
Application_434261290,2016-07-07T10:40:27,2016-07-07T10:47:21,Fluxicon Disco, Variant 668,668,W_Validate application,User_29
Application_434261290,2016-07-07T11:16:27,2016-07-07T11:17:49,Fluxicon Disco, Variant 668,668,W_Validate application,User_29
Application_434894699,2016-07-26T13:06:50,2016-07-26T13:12:29,Fluxicon Disco, Variant 708,708,W_Complete application,User_40
Application_434894699,2016-07-26T13:12:29,2016-07-26T13:14:41,Fluxicon Disco, Variant 708,708,W_Call after offers,User_40
Application_434894699,2016-07-30T11:34:26,2016-07-30T11:34:57,Fluxicon Disco, Variant 708,708,W_Call after offers,User_5
Application_434894699,2016-08-02T08:05:35,2016-08-02T09:28:08,Fluxicon Disco, Variant 708,708,W_Validate application,User_27
Application_434894699,2016-08-04T12:09:12,2016-08-04T12:09:22,Fluxicon Disco, Variant 708,708,W_Validate application,User_83
Application_434894699,2016-08-09T10:36:11,2016-08-09T10:36:29,Fluxicon Disco, Variant 708,708,W_Validate application,User_30
Application_434894699,2016-08-09T11:35:12,2016-08-09T11:35:58,Fluxicon Disco, Variant 708,708,W_Validate application,User_93
Application_434894699,2016-08-10T08:43:13,2016-08-10T08:43:37,Fluxicon Disco, Variant 708,708,W_Validate application,User_30
Application_434894699,2016-08-10T09:18:38,2016-08-10T09:44:16,Fluxicon Disco, Variant 708,708,W_Validate application,User_93
Application_434894699,2016-08-10T10:52:32,2016-08-10T10:53:18,Fluxicon Disco, Variant 708,708,W_Call incomplete files,User_109
Application_434894699,2016-08-10T12:26:40,2016-08-10T12:26:58,Fluxicon Disco, Variant 708,708,W_Call incomplete files,User_54
Application_434894699,2016-08-10T12:28:12,2016-08-10T12:28:46,Fluxicon Disco, Variant 708,708,W_Call incomplete files,User_54
Application_434894699,2016-08-10T12:36:22,2016-08-10T12:38:43,Fluxicon Disco, Variant 708,708,W_Call incomplete files,User_39
Application_434920675,2016-06-28T08:26:27,2016-06-28T08:46:15,Fluxicon Disco, Variant 1,1,W_Complete application,User_21
Application_434920675,2016-06-28T08:46:15,2016-06-28T08:56:22,Fluxicon Disco, Variant 1,1,W_Call after offers,User_21
Application_434920675,2016-07-04T12:37:54,2016-07-04T12:38:40,Fluxicon Disco, Variant 1,1,W_Call after offers,User_18
Application_435005976,2016-07-28T06:50:40,2016-07-28T07:06:01,Fluxicon Disco, Variant 4,4,W_Complete application,User_55
Application_435005976,2016-07-28T07:06:01,2016-07-28T07:34:38,Fluxicon Disco, Variant 4,4,W_Call after offers,User_55
Application_435425588,2016-07-20T12:41:53,2016-07-20T12:48:10,Fluxicon Disco, Variant 1,1,W_Complete application,User_37
Application_435425588,2016-07-20T12:48:10,2016-07-20T12:49:09,Fluxicon Disco, Variant 1,1,W_Call after offers,User_37
Application_435425588,2016-07-26T09:26:44,2016-07-26T09:27:26,Fluxicon Disco, Variant 1,1,W_Call after offers,User_48
Application_435587064,2016-09-01T06:20:34,2016-09-01T06:21:12,Fluxicon Disco, Variant 37,37,W_Call after offers,User_18
Application_435587064,2016-09-05T11:54:16,2016-09-05T11:54:43,Fluxicon Disco, Variant 37,37,W_Call after offers,User_41
Application_435587064,2016-09-07T07:03:58,2016-09-07T07:05:53,Fluxicon Disco, Variant 37,37,W_Validate application,User_123
Application_435587064,2016-09-09T05:52:08,2016-09-09T05:52:16,Fluxicon Disco, Variant 37,37,W_Call incomplete files,User_109
Application_435587064,2016-09-09T11:03:45,2016-09-09T11:05:47,Fluxicon Disco, Variant 37,37,W_Call incomplete files,User_48
Application_435587064,2016-09-10T06:11:22,2016-09-10T06:11:25,Fluxicon Disco, Variant 37,37,W_Validate application,User_19
Application_436286803,2016-06-28T06:55:55,2016-06-28T07:08:12,Fluxicon Disco, Variant 1128,1128,W_Complete application,User_48
Application_436286803,2016-06-28T07:08:12,2016-06-28T07:12:33,Fluxicon Disco, Variant 1128,1128,W_Call after offers,User_48
Application_436286803,2016-07-04T12:30:13,2016-07-04T12:31:01,Fluxicon Disco, Variant 1128,1128,W_Call after offers,User_18
Application_436286803,2016-07-04T12:31:10,2016-07-04T12:31:39,Fluxicon Disco, Variant 1128,1128,W_Call after offers,User_18
Application_436286803,2016-07-04T12:31:45,2016-07-04T12:32:26,Fluxicon Disco, Variant 1128,1128,W_Call after offers,User_18
Application_436286803,2016-07-11T06:24:07,2016-07-11T06:26:40,Fluxicon Disco, Variant 1128,1128,W_Validate application,User_27
Application_436286803,2016-07-12T03:29:42,2016-07-12T03:30:04,Fluxicon Disco, Variant 1128,1128,W_Call incomplete files,User_109
Application_436286803,2016-07-12T05:19:59,2016-07-12T05:30:13,Fluxicon Disco, Variant 1128,1128,W_Call incomplete files,User_33
Application_436286803,2016-07-18T13:03:10,2016-07-18T13:03:26,Fluxicon Disco, Variant 1128,1128,W_Validate application,User_33
Application_436286803,2016-07-19T06:18:54,2016-07-19T06:30:52,Fluxicon Disco, Variant 1128,1128,W_Validate application,User_68
Application_436286803,2016-07-19T08:44:34,2016-07-19T08:44:46,Fluxicon Disco, Variant 1128,1128,W_Call incomplete files,User_29
Application_436286803,2016-07-22T06:19:37,2016-07-22T06:20:09,Fluxicon Disco, Variant 1128,1128,W_Call incomplete files,User_5
Application_436471925,2016-08-18T12:03:08,2016-08-18T12:11:54,Fluxicon Disco, Variant 1,1,W_Complete application,User_15
Application_436471925,2016-08-18T12:11:54,2016-08-18T12:13:08,Fluxicon Disco, Variant 1,1,W_Call after offers,User_15
Application_436471925,2016-08-22T16:11:14,2016-08-22T16:11:38,Fluxicon Disco, Variant 1,1,W_Call after offers,User_37
Application_436649857,2016-07-06T13:53:39,2016-07-06T14:02:14,Fluxicon Disco, Variant 237,237,W_Complete application,User_51
Application_436649857,2016-07-06T14:02:14,2016-07-06T14:03:02,Fluxicon Disco, Variant 237,237,W_Call after offers,User_51
Application_436649857,2016-07-12T06:52:51,2016-07-12T06:53:03,Fluxicon Disco, Variant 237,237,W_Call after offers,User_32
Application_436649857,2016-07-12T06:54:11,2016-07-12T06:55:04,Fluxicon Disco, Variant 237,237,W_Call after offers,User_45
Application_436649857,2016-07-14T12:25:09,2016-07-14T12:26:18,Fluxicon Disco, Variant 237,237,W_Validate application,User_116
Application_436649857,2016-07-18T09:25:16,2016-07-18T09:30:35,Fluxicon Disco, Variant 237,237,W_Validate application,User_107
Application_436649857,2016-07-20T06:19:30,2016-07-20T06:19:40,Fluxicon Disco, Variant 237,237,W_Call incomplete files,User_87
Application_436649857,2016-07-20T09:35:30,2016-07-20T09:39:03,Fluxicon Disco, Variant 237,237,W_Call incomplete files,User_28
Application_436683148,2016-07-10T11:54:53,2016-07-10T11:57:53,Fluxicon Disco, Variant 134,134,W_Handle leads,User_142
Application_436683148,2016-07-10T11:57:53,2016-07-10T12:01:11,Fluxicon Disco, Variant 134,134,W_Complete application,User_142
Application_436683148,2016-07-10T12:35:27,2016-07-10T12:50:38,Fluxicon Disco, Variant 134,134,W_Complete application,User_39
Application_436683148,2016-07-10T12:50:38,2016-07-10T12:53:37,Fluxicon Disco, Variant 134,134,W_Call after offers,User_39
Application_436683148,2016-07-14T12:54:51,2016-07-14T12:55:44,Fluxicon Disco, Variant 134,134,W_Call after offers,User_15
Application_436683148,2016-07-15T14:29:23,2016-07-15T14:29:50,Fluxicon Disco, Variant 134,134,W_Call after offers,User_18
Application_437326171,2016-08-24T11:38:03,2016-08-24T11:57:02,Fluxicon Disco, Variant 1,1,W_Complete application,User_57
Application_437326171,2016-08-24T11:57:02,2016-08-24T12:02:10,Fluxicon Disco, Variant 1,1,W_Call after offers,User_57
Application_437326171,2016-08-29T13:52:28,2016-08-29T13:52:48,Fluxicon Disco, Variant 1,1,W_Call after offers,User_3
Application_437336415,2016-06-20T10:35:15,2016-06-20T10:37:56,Fluxicon Disco, Variant 385,385,W_Complete application,User_61
Application_437336415,2016-06-20T13:40:27,2016-06-20T13:52:28,Fluxicon Disco, Variant 385,385,W_Complete application,User_5
Application_437336415,2016-06-20T13:52:28,2016-06-20T13:53:25,Fluxicon Disco, Variant 385,385,W_Call after offers,User_5
Application_437336415,2016-06-24T12:36:10,2016-06-24T12:36:39,Fluxicon Disco, Variant 385,385,W_Call after offers,User_85
Application_437336415,2016-06-29T06:10:54,2016-06-29T06:18:24,Fluxicon Disco, Variant 385,385,W_Validate application,User_127
